,Innings Player,Innings Wickets Taken,last_five_matches_wickets,Average over bowled in 5 mts,total maiden over last 5 mts,Average runs conceed in last 5 mts,Average economy last 5 mts,match year 2018 or not,home away,oppo,fast or spin
1394,RA Jadeja,0,1.0,7.2,3.0,46.6,6.686,0.0,0.0,0.0,0.0
1395,JJ Bumrah,0,5.0,7.0,3.0,34.6,4.84,0.0,0.0,0.0,1.0
1396,RA Jadeja,0,6.0,8.0,2.0,48.4,7.343999999999999,0.0,0.0,0.0,0.0
1397,JJ Bumrah,0,0.0,7.0,1.0,40.4,4.959999999999999,0.0,0.0,0.0,1.0
1398,JR Hazlewood,2,5.0,9.4,0.0,44.4,4.664,0.0,0.0,1.0,1.0
1399,JR Hazlewood,2,3.0,9.6,0.0,44.0,4.62,0.0,0.0,1.0,1.0
1400,A Zampa,0,1.0,6.4,0.0,26.4,4.368,0.0,0.0,1.0,0.0
1401,MA Starc,1,1.0,9.2,0.0,38.2,4.24,0.0,0.0,1.0,1.0
1402,PJ Cummins,0,0.0,8.0,1.0,37.6,4.5120000000000005,0.0,0.0,1.0,1.0
1403,PJ Cummins,0,2.0,8.0,2.0,35.2,4.398000000000001,0.0,0.0,1.0,1.0
1404,A Zampa,0,4.0,5.6,2.0,28.6,4.446,0.0,0.0,1.0,0.0
1405,A Zampa,0,4.0,5.4,2.0,36.4,5.044,0.0,0.0,1.0,0.0
1406,JR Hazlewood,2,4.0,9.6,2.0,46.0,4.930000000000001,0.0,0.0,1.0,1.0
1407,MA Starc,1,2.0,8.8,1.0,38.2,4.1259999999999994,0.0,0.0,1.0,1.0
1408,MA Starc,1,1.0,8.6,0.0,42.8,4.484,0.0,0.0,1.0,1.0
1409,PJ Cummins,0,3.0,8.2,1.0,41.8,5.222,0.0,0.0,1.0,1.0
1410,HH Pandya,1,6.0,7.8,1.0,49.6,6.482000000000001,0.0,0.0,1.0,1.0
1411,HH Pandya,1,6.0,8.8,1.0,51.4,6.448,0.0,0.0,1.0,1.0
1412,HH Pandya,1,6.0,8.2,1.0,51.6,6.032,0.0,0.0,1.0,1.0
1413,JJ Bumrah,2,6.0,8.8,1.0,41.4,4.74,0.0,0.0,1.0,1.0
1414,R Ashwin,1,6.0,9.0,0.0,57.6,6.25,0.0,0.0,1.0,0.0
1415,RA Jadeja,1,6.0,8.4,0.0,47.6,7.05,0.0,0.0,1.0,0.0
1416,RA Jadeja,1,6.0,7.2,0.0,46.8,6.756,0.0,0.0,1.0,0.0
1417,JJ Bumrah,2,7.0,9.2,0.0,42.4,4.5200000000000005,0.0,0.0,1.0,1.0
1418,R Ashwin,1,7.0,9.2,0.0,53.2,5.904,0.0,0.0,1.0,0.0
1419,RA Jadeja,1,8.0,7.6,0.0,44.2,5.803999999999999,0.0,0.0,1.0,0.0
1420,JJ Bumrah,2,7.0,8.6,0.0,37.6,4.18,0.0,0.0,1.0,1.0
1421,R Ashwin,1,7.0,9.0,0.0,49.8,5.526,0.0,0.0,1.0,0.0
1422,JJ Bumrah,2,4.0,8.8,1.0,35.0,3.9199999999999995,0.0,0.0,0.0,1.0
1423,RA Jadeja,1,6.0,10.0,1.0,43.4,5.032,0.0,0.0,0.0,0.0
1424,HH Pandya,0,5.0,6.4,1.0,48.2,6.276,0.0,0.0,0.0,1.0
1425,JJ Bumrah,2,6.0,9.2,2.0,32.4,3.66,0.0,0.0,0.0,1.0
1426,R Ashwin,0,1.0,9.6,2.0,48.6,5.273999999999999,0.0,0.0,0.0,0.0
1427,RA Jadeja,1,2.0,10.0,1.0,42.6,4.26,0.0,0.0,0.0,0.0
1428,HH Pandya,0,2.0,7.6,1.0,44.8,6.5200000000000005,0.0,0.0,0.0,1.0
1429,RA Jadeja,1,1.0,9.2,1.0,44.4,4.4399999999999995,0.0,0.0,0.0,0.0
1430,R Ashwin,0,3.0,9.4,0.0,47.4,5.022,0.0,0.0,0.0,0.0
1431,HH Pandya,0,4.0,8.2,0.0,41.2,7.18,0.0,0.0,0.0,1.0
1432,R Ashwin,0,6.0,9.2,0.0,49.6,5.148000000000001,0.0,0.0,0.0,0.0
1433,JJ Bumrah,2,7.0,8.8,1.0,34.6,3.7399999999999998,0.0,0.0,0.0,1.0
1434,RA Jadeja,0,1.0,8.8,1.0,50.0,5.3340000000000005,0.0,0.0,0.0,0.0
1435,R Ashwin,0,1.0,10.0,1.0,55.0,5.593999999999999,0.0,0.0,0.0,0.0
1436,JJ Bumrah,0,1.0,9.4,1.0,42.6,4.55,0.0,0.0,0.0,1.0
1437,HH Pandya,1,1.0,7.6,1.0,41.4,7.2,0.0,0.0,0.0,1.0
1438,RA Jadeja,0,1.0,9.2,0.0,55.6,6.227999999999999,0.0,0.0,0.0,0.0
1439,JJ Bumrah,0,1.0,9.6,0.0,50.6,5.36,0.0,0.0,0.0,1.0
1440,RA Jadeja,0,2.0,9.6,0.0,59.4,6.941999999999998,0.0,0.0,0.0,0.0
1441,HH Pandya,1,3.0,6.4,0.0,41.6,7.220000000000001,0.0,0.0,0.0,1.0
1442,JJ Bumrah,0,2.0,9.4,0.0,56.4,6.09,0.0,0.0,0.0,1.0
1443,R Ashwin,0,4.0,9.8,0.0,60.4,6.040000000000001,0.0,0.0,0.0,0.0
1444,HH Pandya,1,6.0,6.4,0.0,45.4,6.58,0.0,0.0,0.0,1.0
1445,R Ashwin,0,1.0,10.0,0.0,63.6,6.36,0.0,0.0,0.0,0.0
1446,HH Pandya,0,0.0,6.0,0.0,38.6,4.880000000000001,0.0,0.0,0.0,1.0
1447,HH Pandya,0,0.0,4.0,0.0,31.8,3.1799999999999997,0.0,0.0,0.0,1.0
1448,Kuldeep Yadav,0,0.0,9.0,0.0,50.0,5.55,0.0,0.0,0.0,0.0
1449,R Ashwin,0,0.0,4.0,0.0,52.8,5.279999999999999,0.0,0.0,0.0,0.0
1450,Kuldeep Yadav,0,0.0,9.0,0.0,50.0,5.55,0.0,0.0,0.0,0.0
1451,R Ashwin,0,0.0,6.0,0.0,42.0,4.2,0.0,0.0,0.0,0.0
1452,HH Pandya,0,0.0,6.8,0.0,21.2,2.12,0.0,0.0,0.0,1.0
1453,R Ashwin,0,1.0,8.0,0.0,28.0,2.8,0.0,0.0,0.0,0.0
1454,Kuldeep Yadav,0,0.0,9.0,0.0,50.0,5.55,0.0,0.0,0.0,0.0
1455,Kuldeep Yadav,3,9.0,5.4,0.0,50.0,5.55,0.0,0.0,0.0,0.0
1456,R Ashwin,1,6.0,5.4,0.0,23.4,2.444,0.0,0.0,0.0,0.0
1457,R Ashwin,1,5.0,3.6,0.0,18.8,2.088,0.0,0.0,0.0,0.0
1458,Kuldeep Yadav,3,4.0,9.0,0.0,50.0,5.55,0.0,0.0,0.0,0.0
1459,R Ashwin,1,4.0,3.8,0.0,28.2,3.132,0.0,0.0,0.0,0.0
1460,HH Pandya,0,3.0,3.6,0.0,17.0,1.77,0.0,0.0,0.0,1.0
1461,HH Pandya,0,3.0,3.8,0.0,12.8,1.42,0.0,0.0,0.0,1.0
1462,Kuldeep Yadav,3,3.0,9.0,0.0,30.0,3.3299999999999996,0.0,0.0,0.0,0.0
1463,HH Pandya,0,3.0,5.4,0.0,19.2,2.13,0.0,0.0,0.0,1.0
1464,HH Pandya,2,13.0,7.8,0.0,25.6,3.1959999999999997,0.0,0.0,0.0,1.0
1465,HH Pandya,2,13.0,7.2,0.0,32.0,4.262,0.0,0.0,0.0,1.0
1466,Kuldeep Yadav,3,13.0,9.6,1.0,38.2,4.15,0.0,0.0,0.0,0.0
1467,R Ashwin,3,14.0,9.4,2.0,33.8,3.692,0.0,0.0,0.0,0.0
1468,R Ashwin,3,14.0,9.6,3.0,39.4,4.252000000000001,0.0,0.0,0.0,0.0
1469,HH Pandya,2,14.0,6.6,3.0,32.0,4.617999999999999,0.0,0.0,0.0,1.0
1470,Kuldeep Yadav,3,13.0,9.4,4.0,46.4,4.970000000000001,0.0,0.0,0.0,0.0
1471,R Ashwin,3,11.0,7.4,4.0,35.6,3.768,0.0,0.0,0.0,0.0
1472,Kuldeep Yadav,3,11.0,7.4,4.0,44.6,4.68,0.0,0.0,0.0,0.0
1473,Kuldeep Yadav,2,7.0,10.0,4.0,40.8,4.1899999999999995,0.0,0.0,0.0,0.0
1474,RA Jadeja,0,8.0,9.2,4.0,59.4,6.941999999999998,0.0,0.0,0.0,0.0
1475,Kuldeep Yadav,2,8.0,10.0,4.0,37.0,3.7,0.0,0.0,0.0,0.0
1476,HH Pandya,3,6.0,8.4,3.0,33.6,4.708,0.0,0.0,0.0,1.0
1477,Mohammed Shami,0,3.0,10.0,4.0,54.8,5.664,0.0,0.0,0.0,1.0
1478,HH Pandya,3,5.0,7.6,3.0,35.2,4.798,0.0,0.0,0.0,1.0
1479,RA Jadeja,0,5.0,8.8,3.0,59.4,6.942,0.0,0.0,0.0,0.0
1480,Mohammed Shami,0,7.0,10.0,4.0,54.0,5.4,0.0,0.0,0.0,1.0
1481,Kuldeep Yadav,2,10.0,9.8,5.0,35.0,3.5,0.0,0.0,0.0,0.0
1482,Mohammed Shami,0,10.0,9.6,5.0,47.0,4.7,0.0,0.0,0.0,1.0
1483,HH Pandya,3,13.0,7.4,5.0,36.8,4.532,0.0,0.0,0.0,1.0
1484,RA Jadeja,0,2.0,8.8,5.0,55.6,6.228,0.0,0.0,0.0,0.0
1485,Mohammed Shami,4,4.0,10.0,3.0,43.0,4.3,0.0,0.0,0.0,1.0
1486,Mohammed Shami,4,10.0,10.0,2.0,39.0,3.9,0.0,0.0,0.0,1.0
1487,RA Jadeja,0,6.0,10.0,1.0,47.6,5.093999999999999,0.0,0.0,0.0,0.0
1488,HH Pandya,1,6.0,7.6,1.0,35.8,4.366,0.0,0.0,0.0,1.0
1489,HH Pandya,1,5.0,8.4,1.0,34.8,4.2,0.0,0.0,0.0,1.0
1490,RA Jadeja,0,1.0,10.0,2.0,39.6,3.9599999999999995,0.0,0.0,0.0,0.0
1491,RA Jadeja,0,7.0,9.6,3.0,35.4,3.54,0.0,0.0,0.0,0.0
1492,Kuldeep Yadav,0,5.0,10.0,2.0,34.0,3.4,0.0,0.0,0.0,0.0
1493,Kuldeep Yadav,0,7.0,10.0,2.0,33.0,3.3,0.0,0.0,0.0,0.0
1494,HH Pandya,1,9.0,8.4,2.0,32.2,4.3,0.0,0.0,0.0,1.0
1495,Mohammed Shami,4,11.0,10.0,1.0,42.0,4.2,0.0,0.0,0.0,1.0
1496,Kuldeep Yadav,0,0.0,10.0,0.0,34.0,3.4,0.0,0.0,0.0,0.0
1497,JJ Bumrah,2,4.0,7.2,0.0,53.0,6.004,0.0,0.0,0.0,1.0
1498,HH Pandya,0,4.0,6.0,0.0,31.2,4.6659999999999995,0.0,0.0,0.0,1.0
1499,HH Pandya,0,8.0,6.0,0.0,30.2,5.031999999999999,0.0,0.0,0.0,1.0
1500,JJ Bumrah,2,9.0,7.8,0.0,49.6,5.917999999999999,0.0,0.0,0.0,1.0
1501,JJ Bumrah,2,8.0,8.6,0.0,40.4,5.101999999999999,0.0,0.0,0.0,1.0
1502,HH Pandya,0,8.0,6.8,0.0,31.8,5.298,0.0,0.0,0.0,1.0
1503,JJ Bumrah,4,14.0,8.4,2.0,35.4,4.452,0.0,0.0,0.0,1.0
1504,HH Pandya,1,3.0,5.8,2.0,31.2,5.298,0.0,0.0,0.0,1.0
1505,JJ Bumrah,4,7.0,7.4,4.0,30.4,3.8020000000000005,0.0,0.0,0.0,1.0
1506,HH Pandya,1,8.0,5.6,4.0,30.6,5.298,0.0,0.0,0.0,1.0
1507,JJ Bumrah,4,12.0,7.6,6.0,34.6,3.968,0.0,0.0,0.0,1.0
1508,HH Pandya,1,14.0,5.4,4.0,28.4,5.032,0.0,0.0,0.0,1.0
1509,HH Pandya,1,13.0,6.8,4.0,29.8,4.9159999999999995,0.0,0.0,0.0,1.0
1510,JJ Bumrah,5,13.0,10.0,4.0,35.6,3.814,0.0,0.0,0.0,1.0
1511,HH Pandya,1,13.0,6.2,4.0,31.2,4.8,0.0,0.0,0.0,1.0
1512,JJ Bumrah,5,15.0,9.2,4.0,36.6,3.6599999999999993,0.0,0.0,0.0,1.0
1513,JJ Bumrah,5,19.0,10.0,6.0,33.4,3.34,0.0,0.0,0.0,1.0
1514,HH Pandya,1,16.0,5.8,6.0,34.8,4.95,0.0,0.0,0.0,1.0
1515,Kuldeep Yadav,2,8.0,8.8,5.0,34.0,3.4939999999999998,0.0,0.0,0.0,0.0
1516,SN Thakur,1,8.0,6.0,5.0,48.0,8.0,0.0,0.0,0.0,1.0
1517,SN Thakur,1,9.0,6.0,3.0,48.0,8.0,0.0,0.0,0.0,1.0
1518,JJ Bumrah,2,10.0,8.2,1.0,31.2,3.3939999999999997,0.0,0.0,0.0,1.0
1519,HH Pandya,2,10.0,8.0,1.0,40.0,5.3,0.0,0.0,0.0,1.0
1520,Kuldeep Yadav,2,10.0,9.2,1.0,34.0,3.588,0.0,0.0,0.0,0.0
1521,HH Pandya,2,9.0,7.4,1.0,45.2,5.65,0.0,0.0,0.0,1.0
1522,JJ Bumrah,2,12.0,8.8,1.0,29.0,3.4480000000000004,0.0,0.0,0.0,1.0
1523,JJ Bumrah,2,11.0,9.4,1.0,30.0,3.822,0.0,0.0,0.0,1.0
1524,SN Thakur,1,10.0,6.0,1.0,48.0,8.0,0.0,0.0,0.0,1.0
1525,Kuldeep Yadav,2,10.0,9.6,1.0,33.0,3.582,0.0,0.0,0.0,0.0
1526,HH Pandya,2,9.0,8.0,1.0,46.8,5.85,0.0,0.0,0.0,1.0
1527,SN Thakur,0,7.0,6.4,1.0,48.0,8.0,0.0,0.0,0.0,1.0
1528,Kuldeep Yadav,1,5.0,9.2,1.0,33.8,3.6620000000000004,0.0,0.0,0.0,0.0
1529,Kuldeep Yadav,1,6.0,8.8,1.0,34.6,3.742,0.0,0.0,0.0,0.0
1530,JJ Bumrah,2,7.0,8.8,0.0,33.6,4.182,0.0,0.0,0.0,1.0
1531,SN Thakur,0,4.0,6.0,0.0,48.0,8.0,0.0,0.0,0.0,1.0
1532,JJ Bumrah,2,6.0,8.2,0.0,37.2,4.542,0.0,0.0,0.0,1.0
1533,JJ Bumrah,2,5.0,8.2,0.0,39.8,4.5280000000000005,0.0,0.0,0.0,1.0
1534,SN Thakur,0,6.0,6.0,0.0,39.2,6.284000000000001,0.0,0.0,0.0,1.0
1535,Kuldeep Yadav,1,5.0,8.8,0.0,36.4,3.8280000000000003,0.0,0.0,0.0,0.0
1536,Kuldeep Yadav,2,7.0,6.4,0.0,36.8,4.764,0.0,1.0,1.0,0.0
1537,PJ Cummins,0,7.0,9.2,1.0,46.2,5.552000000000001,0.0,1.0,1.0,1.0
1538,A Zampa,1,7.0,9.2,1.0,47.0,5.714,0.0,1.0,1.0,0.0
1539,HH Pandya,2,8.0,5.6,1.0,44.0,6.2,0.0,1.0,1.0,1.0
1540,HH Pandya,2,8.0,6.4,1.0,41.2,6.55,0.0,1.0,1.0,1.0
1541,JJ Bumrah,1,7.0,6.4,1.0,37.4,4.614,0.0,1.0,1.0,1.0
1542,JJ Bumrah,1,6.0,7.6,0.0,35.0,4.7,0.0,1.0,1.0,1.0
1543,Kuldeep Yadav,2,7.0,7.6,0.0,37.2,5.7,0.0,1.0,1.0,0.0
1544,MP Stoinis,2,8.0,7.6,0.0,33.8,5.359999999999999,0.0,1.0,1.0,1.0
1545,PJ Cummins,0,7.0,8.8,1.0,50.6,5.882,0.0,1.0,1.0,1.0
1546,HH Pandya,2,9.0,7.2,1.0,36.8,6.7,0.0,1.0,1.0,1.0
1547,Kuldeep Yadav,2,8.0,8.4,1.0,35.8,6.55,0.0,1.0,1.0,0.0
1548,JJ Bumrah,1,6.0,8.2,1.0,30.0,4.8,0.0,1.0,1.0,1.0
1549,MP Stoinis,2,6.0,6.4,1.0,34.8,5.459999999999999,0.0,1.0,1.0,1.0
1550,MP Stoinis,2,5.0,6.4,0.0,41.2,5.4399999999999995,0.0,1.0,1.0,1.0
1551,A Zampa,1,3.0,7.6,0.0,57.6,6.384,0.0,1.0,1.0,0.0
1552,PJ Cummins,0,4.0,8.4,1.0,48.4,5.388,0.0,1.0,1.0,1.0
1553,A Zampa,1,6.0,8.8,1.0,60.4,6.456,0.0,1.0,1.0,0.0
1554,MP Stoinis,0,7.0,9.4,1.0,46.0,5.362,0.0,1.0,1.0,1.0
1555,MP Stoinis,0,10.0,9.6,1.0,50.8,5.284000000000001,0.0,1.0,1.0,1.0
1556,Kuldeep Yadav,3,10.0,7.6,2.0,38.6,6.83,0.0,1.0,1.0,0.0
1557,HH Pandya,2,8.0,6.4,1.0,38.0,6.57,0.0,1.0,1.0,1.0
1558,Kuldeep Yadav,3,6.0,6.4,2.0,41.4,7.109999999999999,0.0,1.0,1.0,0.0
1559,HH Pandya,2,4.0,6.0,2.0,39.2,6.44,0.0,1.0,1.0,1.0
1560,JJ Bumrah,0,5.0,5.8,3.0,28.8,5.014,0.0,1.0,1.0,1.0
1561,HH Pandya,2,10.0,7.6,2.0,44.8,6.160000000000001,0.0,1.0,1.0,1.0
1562,JJ Bumrah,0,5.0,5.2,3.0,27.6,5.228,0.0,1.0,1.0,1.0
1563,PJ Cummins,1,5.0,10.0,3.0,44.2,4.694,0.0,1.0,1.0,1.0
1564,Kuldeep Yadav,3,5.0,6.4,4.0,45.6,6.539999999999999,0.0,1.0,1.0,0.0
1565,MP Stoinis,0,2.0,8.6,3.0,49.2,5.226,0.0,1.0,1.0,1.0
1566,PJ Cummins,1,4.0,9.6,4.0,40.0,4.0,0.0,1.0,1.0,1.0
1567,JJ Bumrah,0,5.0,5.8,4.0,31.4,5.3420000000000005,0.0,1.0,1.0,1.0
1568,PJ Cummins,1,5.0,10.0,4.0,38.0,3.8,0.0,1.0,1.0,1.0
1569,MP Stoinis,0,5.0,8.4,3.0,50.6,5.67,0.0,1.0,1.0,1.0
1570,PJ Cummins,2,7.0,10.0,3.0,40.0,4.0,0.0,1.0,1.0,1.0
1571,Kuldeep Yadav,2,7.0,10.0,2.0,54.0,6.390000000000001,0.0,1.0,1.0,0.0
1572,HH Pandya,1,5.0,10.0,1.0,50.8,5.92,0.0,1.0,1.0,1.0
1573,MP Stoinis,0,6.0,8.6,0.0,52.0,6.114000000000001,0.0,1.0,1.0,1.0
1574,PJ Cummins,2,8.0,10.0,0.0,42.0,4.2,0.0,1.0,1.0,1.0
1575,PJ Cummins,2,7.0,10.0,0.0,46.0,4.6,0.0,1.0,1.0,1.0
1576,MP Stoinis,0,7.0,9.0,0.0,55.0,6.616,0.0,1.0,1.0,1.0
1577,Kuldeep Yadav,2,9.0,8.8,0.0,62.4,6.24,0.0,1.0,1.0,0.0
1578,HH Pandya,1,8.0,10.0,0.0,56.8,5.68,0.0,1.0,1.0,1.0
1579,JJ Bumrah,2,7.0,8.8,0.0,37.8,5.382,0.0,1.0,1.0,1.0
1580,JJ Bumrah,2,7.0,8.2,0.0,44.2,5.422,0.0,1.0,1.0,1.0
1581,JJ Bumrah,2,5.0,7.0,0.0,46.8,5.348,0.0,1.0,1.0,1.0
1582,HH Pandya,1,6.0,8.8,0.0,57.2,5.720000000000001,0.0,1.0,1.0,1.0
1583,Kuldeep Yadav,2,9.0,10.0,0.0,66.6,6.659999999999999,0.0,1.0,1.0,0.0
1584,MP Stoinis,0,3.0,6.4,0.0,52.6,7.0,0.0,1.0,1.0,1.0
1585,PJ Cummins,1,2.0,10.0,0.0,51.0,5.1,0.0,1.0,1.0,1.0
1586,A Zampa,1,1.0,9.4,0.0,62.6,6.608,0.0,1.0,1.0,0.0
1587,MP Stoinis,0,1.0,5.6,0.0,50.2,7.384,0.0,1.0,1.0,1.0
1588,HH Pandya,0,2.0,7.0,0.0,52.4,5.88,0.0,1.0,1.0,1.0
1589,Mohammed Shami,0,2.0,10.0,1.0,47.8,4.779999999999999,0.0,1.0,1.0,1.0
1590,PJ Cummins,1,3.0,10.0,1.0,56.0,5.6,0.0,1.0,1.0,1.0
1591,Mohammed Shami,0,3.0,10.0,2.0,53.6,5.359999999999999,0.0,1.0,1.0,1.0
1592,HH Pandya,0,1.0,8.0,2.0,47.6,6.039999999999999,0.0,1.0,1.0,1.0
1593,PJ Cummins,1,2.0,10.0,2.0,57.0,5.7,0.0,1.0,1.0,1.0
1594,Mohammed Shami,0,1.0,10.0,2.0,56.4,5.64,0.0,1.0,1.0,1.0
1595,HH Pandya,0,1.0,9.0,2.0,42.4,6.159999999999999,0.0,1.0,1.0,1.0
1596,A Zampa,1,2.0,9.6,1.0,64.8,6.76,0.0,1.0,1.0,0.0
1597,A Zampa,1,5.0,9.4,1.0,64.2,6.840000000000001,0.0,1.0,1.0,0.0
1598,MP Stoinis,0,5.0,7.4,1.0,44.8,7.266,0.0,1.0,1.0,1.0
1599,A Zampa,2,4.0,8.4,0.0,62.8,6.994,0.0,1.0,1.0,0.0
1600,PJ Cummins,0,4.0,8.2,1.0,52.0,5.448,0.0,1.0,1.0,1.0
1601,MP Stoinis,0,5.0,4.0,1.0,36.6,6.742,0.0,1.0,1.0,1.0
1602,JJ Bumrah,2,6.0,10.0,3.0,49.2,5.254,0.0,1.0,1.0,1.0
1603,PJ Cummins,0,4.0,8.8,4.0,47.0,5.196000000000001,0.0,1.0,1.0,1.0
1604,JJ Bumrah,2,6.0,10.0,6.0,51.6,5.160000000000001,0.0,1.0,1.0,1.0
1605,HH Pandya,1,4.0,3.2,5.0,33.6,6.4,0.0,1.0,1.0,1.0
1606,Kuldeep Yadav,0,5.0,10.0,6.0,65.4,6.539999999999999,0.0,1.0,1.0,0.0
1607,HH Pandya,1,5.0,3.8,4.0,24.8,6.640000000000001,0.0,1.0,1.0,1.0
1608,MP Stoinis,0,5.0,4.0,3.0,28.4,6.218,0.0,1.0,1.0,1.0
1609,A Zampa,2,5.0,8.6,1.0,61.4,7.148000000000001,0.0,1.0,1.0,0.0
1610,HH Pandya,1,3.0,5.4,1.0,21.2,6.76,0.0,1.0,1.0,1.0
1611,PJ Cummins,0,2.0,9.4,1.0,41.0,4.844,0.0,1.0,1.0,1.0
1612,A Zampa,2,3.0,9.0,1.0,60.6,7.2219999999999995,0.0,1.0,1.0,0.0
1613,Kuldeep Yadav,0,2.0,10.0,2.0,64.2,6.42,0.0,1.0,1.0,0.0
1614,MP Stoinis,0,2.0,4.8,2.0,25.6,5.812,0.0,1.0,1.0,1.0
1615,Kuldeep Yadav,0,2.0,10.0,3.0,58.8,5.880000000000001,0.0,1.0,1.0,0.0
1616,JJ Bumrah,2,5.0,9.4,4.0,51.4,5.140000000000001,0.0,1.0,1.0,1.0
1617,JJ Bumrah,1,5.0,9.4,4.0,52.2,5.343999999999999,0.0,1.0,1.0,1.0
1618,JJ Bumrah,1,5.0,9.6,3.0,53.0,5.548,0.0,1.0,1.0,1.0
1619,Kuldeep Yadav,1,5.0,10.0,3.0,56.6,5.660000000000001,0.0,1.0,1.0,0.0
1620,HH Pandya,1,5.0,6.8,2.0,24.0,6.4,0.0,1.0,1.0,1.0
1621,JJ Bumrah,1,5.0,9.8,0.0,54.0,5.771999999999999,0.0,1.0,1.0,1.0
1622,HH Pandya,1,6.0,5.2,0.0,26.8,6.040000000000001,0.0,1.0,1.0,1.0
1623,HH Pandya,1,5.0,4.2,0.0,33.2,5.5600000000000005,0.0,1.0,1.0,1.0
1624,Kuldeep Yadav,1,4.0,10.0,0.0,54.4,5.4399999999999995,0.0,1.0,1.0,0.0
1625,Kuldeep Yadav,1,5.0,10.0,0.0,57.6,5.76,0.0,1.0,1.0,0.0
1626,JJ Bumrah,2,8.0,9.6,2.0,51.4,5.512,0.0,1.0,1.0,1.0
1627,JJ Bumrah,2,7.0,9.4,4.0,48.8,5.252000000000001,0.0,1.0,1.0,1.0
1628,HH Pandya,1,6.0,6.4,4.0,35.0,5.31,0.0,1.0,1.0,1.0
1629,HH Pandya,1,5.0,7.6,4.0,36.8,5.06,0.0,1.0,1.0,1.0
1630,HH Pandya,1,5.0,7.2,4.0,32.2,5.29,0.0,1.0,1.0,1.0
1631,JJ Bumrah,2,6.0,9.4,4.0,45.2,4.768,0.0,1.0,1.0,1.0
1632,JJ Bumrah,3,10.0,9.8,2.0,43.4,4.464,0.0,1.0,1.0,1.0
1633,HH Pandya,0,8.0,5.4,2.0,32.4,6.25,0.0,1.0,1.0,1.0
1634,JJ Bumrah,3,10.0,10.0,2.0,41.6,4.159999999999999,0.0,1.0,1.0,1.0
1635,HH Pandya,0,8.0,4.4,2.0,32.6,7.209999999999999,0.0,1.0,1.0,1.0
1636,JJ Bumrah,3,9.0,10.0,0.0,43.4,4.34,0.0,1.0,1.0,1.0
1637,HH Pandya,0,6.0,4.6,0.0,37.4,7.9399999999999995,0.0,1.0,1.0,1.0
1638,HH Pandya,1,5.0,5.0,0.0,40.6,8.35,0.0,0.0,0.0,1.0
1639,HH Pandya,1,5.0,5.0,0.0,43.8,8.76,0.0,0.0,0.0,1.0
1640,JJ Bumrah,1,4.0,8.2,1.0,42.2,4.494,0.0,0.0,0.0,1.0
1641,JJ Bumrah,1,3.0,8.8,2.0,41.0,4.648000000000001,0.0,0.0,0.0,1.0
1642,Kuldeep Yadav,0,3.0,6.0,2.0,48.0,4.8,0.0,0.0,0.0,0.0
1643,JJ Bumrah,1,1.0,9.4,3.0,38.0,4.622,0.0,0.0,0.0,1.0
1644,Kuldeep Yadav,0,3.0,4.0,3.0,38.4,3.8400000000000007,0.0,0.0,0.0,0.0
1645,Kuldeep Yadav,0,6.0,8.0,2.0,25.6,2.56,0.0,0.0,0.0,0.0
1646,HH Pandya,1,2.0,4.8,1.0,42.2,8.44,0.0,0.0,0.0,1.0
1647,JJ Bumrah,2,8.0,8.8,1.0,37.2,4.542,0.0,1.0,0.0,1.0
1648,JJ Bumrah,2,7.0,8.2,0.0,36.4,4.462000000000001,0.0,1.0,0.0,1.0
1649,HH Pandya,1,6.0,8.0,0.0,40.6,7.339999999999999,0.0,1.0,0.0,1.0
1650,HH Pandya,1,5.0,6.0,0.0,39.0,6.239999999999999,0.0,1.0,0.0,1.0
1651,JJ Bumrah,2,6.0,8.2,0.0,38.6,4.408,0.0,1.0,0.0,1.0
1652,HH Pandya,1,6.0,7.0,0.0,39.0,5.459999999999999,0.0,1.0,0.0,1.0
1653,Kuldeep Yadav,3,10.0,6.0,0.0,21.2,2.12,0.0,1.0,0.0,0.0
1654,HH Pandya,2,8.0,9.0,1.0,41.0,4.88,0.0,1.0,0.0,1.0
1655,Kuldeep Yadav,3,10.0,4.0,1.0,16.8,1.6800000000000002,0.0,1.0,0.0,0.0
1656,HH Pandya,2,11.0,10.0,2.0,43.0,4.3,0.0,1.0,0.0,1.0
1657,JJ Bumrah,1,10.0,9.0,3.0,40.0,4.468000000000001,0.0,1.0,0.0,1.0
1658,JJ Bumrah,1,9.0,9.2,4.0,41.4,4.5280000000000005,0.0,1.0,0.0,1.0
1659,JJ Bumrah,1,8.0,8.8,4.0,40.6,4.642,0.0,1.0,0.0,1.0
1660,Kuldeep Yadav,3,8.0,4.0,4.0,25.2,2.5200000000000005,0.0,1.0,0.0,0.0
1661,HH Pandya,2,8.0,10.0,4.0,45.0,4.5,0.0,1.0,0.0,1.0
1662,MA Starc,2,4.0,10.0,3.0,51.2,5.2219999999999995,1.0,0.0,1.0,1.0
1663,MP Stoinis,1,9.0,4.8,2.0,25.4,5.506,1.0,0.0,1.0,1.0
1664,A Zampa,0,4.0,9.2,1.0,62.4,7.2620000000000005,1.0,0.0,1.0,0.0
1665,A Zampa,0,6.0,8.8,1.0,64.2,7.302,1.0,0.0,1.0,0.0
1666,PJ Cummins,2,8.0,8.8,0.0,41.8,4.924,1.0,0.0,1.0,1.0
